ModelNumber,Pheromone,Avg_Gathered,SD_Gathered,Avg_Covered,SD_Covered,Avg_Reached,SD_Reached,Avg_Hits,SD_Hits,Avg_Equality,SD_Equality,TimeStep
0,0.3,23.2646,12.393296044233065,0.17853471379815172,0.09203431131548669,2.013,3.246356573144918,0.00912357191653897,0.00848911335768894,1.676359538904484,0.6135519779589044,31
0,0.3,24.8895,12.892311264858689,0.18937624821093657,0.09285996036927395,2.183,3.3081582489353316,0.010841534412785469,0.00898364791952637,1.7598508778094049,0.6477315108095931,32
0,0.3,26.6429,13.64748986407398,0.20122739391461758,0.0960341542914939,2.4116,3.377837390994587,0.011851145703679802,0.010847012964203793,1.8547289399698526,0.6927669187271964,33
0,0.3,28.9562,14.42713005278593,0.2174235452323666,0.09871739050519444,2.7006,3.4502695025170493,0.016196151317748736,0.013037679015244217,1.9568898636364378,0.72813174589131,34
0,0.3,30.4195,15.16298518597181,0.2273122014086352,0.09851508920734363,2.9507,3.5060333013252727,0.009888656176267512,0.0106654650761821,2.0413301462634887,0.7689581772764812,35
0,0.3,32.4164,16.298816246586757,0.24049172377296468,0.10239022356207185,3.2708,3.5382576729232063,0.0131795223643311,0.011270697731875627,2.1275682137273484,0.8193396706721016,36
0,0.3,34.0725,17.204959859005616,0.25116866072749605,0.10357774523859516,3.5738,3.583650870271839,0.0106769369545308,0.011261248592526727,2.2030957062292256,0.8695269967535506,37
0,0.3,35.6483,18.196560309850927,0.2611470581468526,0.10662475850781741,3.8842,3.658331636142388,0.009978397419357113,0.009895688956739047,2.266387431716408,0.9114774992177195,38
0,0.3,37.1025,19.003599494569464,0.2710733001374867,0.10857634616614739,4.192,3.686995524814355,0.00992624199063331,0.00964542883977807,2.325699962608505,0.9451645450693822,39
0,0.3,38.9207,20.052611089581305,0.283341464602408,0.11217739717369231,4.5255,3.7263587790228674,0.012268164464920343,0.010796417964464214,2.385822573045396,0.9755753202611247,40
0,0.3,40.0517,20.43580747389251,0.29270854177687367,0.11256679569863198,4.8315,3.7656749395027913,0.009367077174465955,0.013220692712673144,2.438419828598005,0.9913380214807906,41
0,0.3,41.0048,20.908260974074388,0.30022268215954373,0.11599370440968387,5.1131,3.78186572871107,0.0075141403826704395,0.01030745866158891,2.4790275827731265,1.0142348070590275,42
0,0.3,42.014,21.26863427679363,0.30919507903031584,0.11839199061920364,5.4068,3.8028297043123427,0.008972396870771995,0.011986908130676729,2.5209218966222178,1.0255581201459525,43
0,0.3,43.3578,22.00017225296202,0.3186233359323374,0.12080603968179156,5.6972,3.8758885639296072,0.009428256902021322,0.009151055445395889,2.564986678807599,1.0419216241507077,44
0,0.3,44.7052,22.640836843191106,0.3285646554297356,0.12430332737285425,5.9645,3.946218411340318,0.009941319497399135,0.01150252041645097,2.6049051988336855,1.0537433877901499,45
0,0.3,45.6839,23.133075471929807,0.3354901913330546,0.12587741310405307,6.2295,3.989464845063789,0.006925535903317788,0.008078688873467382,2.6354013213013343,1.064415848202846,46
0,0.3,46.8505,23.56527847809121,0.34421711881555617,0.12772234223766668,6.5,4.017511667686853,0.008726927482501859,0.012632631982701845,2.6683399192968746,1.0669984731729825,47
0,0.3,48.4107,24.078218902360703,0.3563494541120987,0.1299793509237045,6.7703,4.017802622080896,0.01213233529654308,0.013991396472503175,2.710441781188771,1.068092440707888,48
0,0.3,49.4313,24.686123233711665,0.3633719860802054,0.13190874700194827,6.9925,4.082798519398273,0.007022531968107202,0.00780289430641591,2.731627246284169,1.0756012420048486,49
0,0.3,50.5218,25.119998502388643,0.3709717247153361,0.13214427361195738,7.2273,4.137297996277307,0.007599738635128337,0.00797703433167388,2.762258309467462,1.0819321854904767,50
0,0.3,51.4556,25.390085242865872,0.37800861635863564,0.13362340162469707,7.4823,4.23486560707655,0.007036891643300099,0.008861158518063112,2.78891871354086,1.0875241853430293,51
0,0.3,52.3323,25.84991444299191,0.3840747535604204,0.13453636760270232,7.6761,4.26647264024977,0.006066137201787481,0.008624180969206212,2.813545115592363,1.096061025406508,52
0,0.3,53.8825,26.493978443223593,0.3951615943918876,0.13604852773503948,7.9424,4.308768065236577,0.011086840831465335,0.010470570115600184,2.85059165936068,1.1021760155987472,53
0,0.3,55.2534,26.86757876028276,0.40567762611280583,0.1377784055934784,8.2102,4.344745787730323,0.01051603172092061,0.012789884359708233,2.8862097652299137,1.1040072825757703,54
0,0.3,56.5718,27.470140967239193,0.41461319786083695,0.13856311669402238,8.4381,4.391488174867204,0.008935571748028706,0.009187111844983683,2.910381320482388,1.1089491083646255,55
0,0.3,57.4731,27.808323868762812,0.42159877302092674,0.14043109434803752,8.7063,4.416043513146095,0.006985575160091284,0.00916034841184402,2.9344906284840353,1.1159038071872074,56
0,0.3,58.50775077507751,28.207908173770107,0.42937813552201626,0.14271643081717578,8.954295429542954,4.4518977122631975,0.00778720340788013,0.009852496905571799,2.96200814420205,1.1246630757934595,57
0,0.3,59.32553255325533,28.543009818428615,0.4352332785922645,0.14366218046050808,9.16001600160016,4.505133412280941,0.005855143070247396,0.00790968325790077,2.984470132292722,1.1323468554441416,58
0,0.3,60.41934193419342,28.933896850678245,0.4435585476606925,0.14454665364545757,9.431143114311432,4.562906553397894,0.00832526906842677,0.010153445228398637,3.009352534612064,1.1344969447689732,59
0,0.3,61.38043804380438,29.19325446021274,0.45084394694427327,0.14547246989519713,9.717571757175717,4.615622673214581,0.007285399283581311,0.009006762886467316,3.0367585183023307,1.1432926344542669,60
0,0.3,62.39443944394439,29.54916832024331,0.4581815613406749,0.1461790025941901,9.99059905990599,4.65955821719632,0.007337614396405425,0.008693841877938348,3.0646396765157267,1.150358817727529,61
0,0.3,63.60348104431329,29.949789930165203,0.46698828511560064,0.14674195339012974,10.293087926377913,4.675797703367772,0.008820579968948741,0.009928497417250461,3.0941683702381546,1.1564985257120235,62
0,0.3,64.777633289987,30.493022401935168,0.4750837734575131,0.14774763798589924,10.576973091927579,4.732961250341319,0.008095488341911764,0.009053525317000705,3.116305616328031,1.1606754631577911,63
0,0.3,65.84363745498199,30.745125884284107,0.4834308115083218,0.14792927408569326,10.865846338535414,4.7597659756393655,0.00834824810620398,0.010494229225746003,3.1440571979243837,1.1635481277012263,64
0,0.3,66.7203881552621,31.06256431220794,0.48994785863474977,0.14833099529257904,11.165066026410564,4.770415794496665,0.0065170471264256674,0.009616755473278303,3.1693663691819443,1.172920884742609,65
0,0.3,67.60616369821894,31.41935218056674,0.4961300871876751,0.14834695825169072,11.451170702421454,4.794169121424018,0.006157300947711706,0.008076535572404746,3.1957928132680706,1.1809173459828253,66
0,0.3,68.5031528375538,31.776414705673606,0.5025295853869509,0.14837074661714864,11.757882093884495,4.80069512516961,0.006389291909288983,0.008618932476924662,3.2191514821214025,1.1889954421205942,67
0,0.3,69.53327995195676,32.26005127489772,0.5096781231584316,0.1485145863137925,12.068962065859273,4.8392173681211785,0.007148537771481541,0.008874850735517803,3.242225129171981,1.195510173739788,68
0,0.3,70.47812593853239,32.694091837164194,0.5165430952542828,0.14958729672499968,12.399839823806186,4.827912964451944,0.006864863894023496,0.009211423173810499,3.264533050238057,1.201988306431673,69
0,0.3,71.29684526790186,33.0670524843476,0.5223836090679517,0.1503438894565152,12.733500250375563,4.823575929094592,0.005853107385115993,0.007970264563095802,3.2866225202980233,1.2097112640915408,70
0,0.3,72.04678421158084,33.352925913297035,0.5281145212626304,0.1511653989006477,13.058505309557203,4.839477271606293,0.005763247890296558,0.00847332281482566,3.305344598460484,1.2159603127514946,71
0,0.3,72.88941247242832,33.67212516950241,0.5341702414566702,0.15088749004754728,13.37226789653098,4.809242335420889,0.0060728282783114405,0.008602231454499745,3.3232398581623164,1.2188126831680217,72
0,0.3,73.75443697984558,34.024695404061774,0.5404065093868273,0.1509851704806547,13.689862629098567,4.830629250352091,0.006250481876257473,0.00850184396009577,3.3390466926260576,1.2216467867761749,73
0,0.3,74.50200561572403,34.34147403852029,0.5457745253658783,0.15146798137069253,14.009827517047734,4.829618441486439,0.00537342443405182,0.008247173996613791,3.355773312275972,1.2252456812782644,74
0,0.3,75.16300531648109,34.65020903679481,0.550393575005241,0.15189905475166077,14.311164610291906,4.8168665716368775,0.0046053201025359905,0.007399788321284749,3.3690035306896435,1.2285614116205394,75
0,0.3,75.72019269369731,34.91389864897565,0.5541838517324812,0.15222795249236087,14.598253713368125,4.798706101686566,0.0037637319763872672,0.006357367479235758,3.3809280807717674,1.232614214608603,76
0,0.3,76.27689062970774,35.1344618860898,0.5580712529686052,0.15248391830555474,14.878176157477151,4.78568749801587,0.003907311369078186,0.006495494431307043,3.3938878969839914,1.235876950597344,77
0,0.3,76.90583860918501,35.408997201040826,0.56258561202758,0.15284480188169047,15.150336649582956,4.779733708420102,0.004435236653810233,0.007196268173692828,3.406648041881904,1.2385186436643618,78
0,0.3,77.49552538964303,35.6766045991552,0.566653479158781,0.15305702987581418,15.403821015585722,4.783016867741911,0.004041159217413009,0.006736382173244191,3.4184915729843524,1.2417514889579135,79
0,0.3,78.14790220344099,35.9896780427721,0.5709796482465557,0.15317503266781307,15.661635979474797,4.781481972779878,0.004329005691782704,0.006751107288989605,3.4293931761639342,1.245038873467686,80
0,0.3,78.85294413688979,36.34777240451495,0.5757024485211805,0.15351320345002353,15.918168092601912,4.794629509649774,0.004674279859351597,0.006838515692919363,3.4393102782691143,1.246737926260209,81
0,0.3,79.49501560769308,36.65638711424689,0.5798976062097417,0.15345204895010378,16.1767193636089,4.788181266681587,0.004165565114780667,0.006337506508638672,3.4493027489048487,1.2494054318350856,82
0,0.3,80.09365558912387,36.96842900682752,0.5838071091824666,0.15359304285954212,16.458710976837864,4.781800546374508,0.003907166963127512,0.006540673180322358,3.458262351315191,1.2520069613024818,83
0,0.3,80.85096299284058,37.35817350041102,0.5888201620011829,0.15387354936274353,16.726530200665525,4.760242878488141,0.004910254502770431,0.007680679563866371,3.468912780392881,1.2531476411381386,84
0,0.3,81.57008779897063,37.80211577426814,0.5932417137948125,0.1541161328146175,16.983651226158038,4.758252616064431,0.004386152477975011,0.007007552992701302,3.477522911518002,1.254370002721743,85
0,0.3,82.25507421993335,38.20945173131396,0.5976140818085841,0.15461592792710532,17.242552761789355,4.762981519837492,0.004351636943660198,0.007000261757876903,3.4868169963589106,1.2561383673653748,86
0,0.3,82.94592682433799,38.63497138386056,0.6020361261707277,0.1548849741668898,17.519708914493634,4.762222226846101,0.004224069413488499,0.0068454031701651805,3.496725068652826,1.2577672419817303,87
0,0.3,83.59212789638774,39.06047385766666,0.6059514167948171,0.1552411119884553,17.783972477992513,4.777618453759301,0.003802744334360421,0.00625322785698162,3.5059518773548235,1.2600960068827276,88
0,0.3,84.23996757194973,39.4971018378096,0.609838074236583,0.1555676108211129,18.04124442642886,4.77482646028368,0.0037340503982554755,0.006167002452891259,3.515716143016702,1.2631825666745162,89
0,0.3,84.84283106874874,39.87581918918495,0.6135889660889858,0.1559615836402014,18.309572094909754,4.807001969726422,0.00368873442498937,0.006049827859807387,3.524263881225818,1.265303936252766,90
0,0.3,85.39908629441625,40.23069034786308,0.6170441463534397,0.1561766717302307,18.561319796954315,4.826170859148057,0.0032990025699030636,0.00558992600466732,3.5320458959079324,1.2670188801992326,91
0,0.3,85.94084163447856,40.5564637306877,0.6204661195314447,0.1564902475955927,18.821406789997965,4.832330088178705,0.003233329530823522,0.005610872274491249,3.5396510636814584,1.268094453827394,92
0,0.3,86.45259191363682,40.82850932869146,0.6237696313883819,0.1565601774489586,19.04990324880334,4.85740811827315,0.0029816648966106965,0.005285245595882064,3.5462904335966274,1.2692336669812443,93
0,0.3,86.88331293349653,41.06922948591368,0.6265887212777893,0.15682510096606028,19.289779681762546,4.860432087156288,0.002632975543146143,0.005163624764444664,3.5528215499083178,1.2708565353998866,94
0,0.3,87.35712094877825,41.302046817492894,0.629674751201474,0.1567175550219154,19.523259380431448,4.866712961610261,0.002670271770184892,0.004969123775278204,3.559877123547798,1.271840601323359,95
0,0.3,87.84390044043839,41.57437639137085,0.6327877678709336,0.15665359899315298,19.768308921438084,4.8732570326579205,0.00277415796493621,0.004970709795626988,3.565054738412964,1.2723036020452478,96
0,0.3,88.23545109309248,41.764293015887915,0.6357668496598871,0.1569276449601028,19.997023504054194,4.892385100315064,0.0027741786953322293,0.0055248487068566875,3.5685963732662898,1.2728441319441337,97
0,0.3,88.63462132921174,41.94538581000878,0.6385607260727788,0.15676958961544313,20.196805770221534,4.899527371868007,0.0023829174065375506,0.00480049546864378,3.57393997529238,1.2734388970329766,98
0,0.3,89.011476426799,42.08719842308197,0.6413287024133081,0.15670556008823,20.410980148883375,4.889339464160863,0.0025095284213766575,0.005040436975318901,3.579053212182052,1.273673732017423,99
0,0.3,89.30248002490401,42.21298874855418,0.6436789416396902,0.15662351485901288,20.606724084258587,4.884315802770774,0.0019847273032619047,0.004456343655800528,3.583244258566288,1.2752220792633944,100
0,0.3,89.63988746483275,42.37022977106942,0.6463155352709345,0.15661966652171072,20.800354277378347,4.873554629747197,0.002375252538115958,0.004795172414963396,3.5867430621138796,1.2753479684181637,101
0,0.3,89.93408781305669,42.48599024625283,0.6491782757554981,0.15657006007168114,20.995808445981346,4.857390245993203,0.0025978104814667773,0.0055226242067218274,3.588380650736209,1.276040376044529,102
0,0.3,90.20634084685064,42.624334267388214,0.6516237944827453,0.15636776823623114,21.172108700231725,4.840175488079525,0.002089234344605686,0.004366850712834053,3.5901137416862006,1.2767039711208232,103
0,0.3,90.37801124907142,42.67940145922431,0.6538512800245,0.15632642970069535,21.337578265945027,4.8258778751479605,0.0020504314671839353,0.004560954567280644,3.5911935946958624,1.276774637019651,104
0,0.3,90.5864058993267,42.79972846324809,0.6561942867460654,0.15611657305017854,21.504542054077163,4.782733373638756,0.0021799055173648873,0.004673900963799479,3.592236370973,1.2782865102604772,105
0,0.3,90.74147757823422,42.89353206774156,0.658316650900841,0.15598265900251773,21.671685127433058,4.750927764614916,0.0019528836674933261,0.00424442877040987,3.592028722009411,1.2790761250965006,106
0,0.3,90.92925243770314,42.99425596173706,0.6607700255980097,0.15565059349310567,21.8353196099675,4.726583792265087,0.0021288451919673013,0.004507042211768473,3.5918814082009884,1.2788402911110013,107
0,0.3,91.10697115384616,43.07557631453821,0.6630719139779551,0.15515449779311963,21.996503496503497,4.670992356303449,0.0020856711086755172,0.004414246316630077,3.5928494633065173,1.2796343544712985,108
0,0.3,91.163648409894,43.16502338621999,0.6652948499030878,0.15487119326010554,22.127871024734983,4.630445478150209,0.0020344733164085727,0.004434557148794677,3.5902889014580555,1.2813283886498026,109
0,0.3,91.25732753817006,43.280605771182586,0.6674328169545144,0.1548348074438942,22.262454028752927,4.597894662125704,0.002019517217066403,0.004385328135727788,3.5879725852785342,1.2816339455020063,110
0,0.3,91.24428169014085,43.32176683129894,0.6692543845440682,0.15477507549228803,22.401352112676058,4.558581244260735,0.0019128965874431719,0.004345741112770257,3.584515038739399,1.2809929563684281,111
0,0.3,91.17222095412006,43.38299088918657,0.67123704407096,0.15459276717687156,22.51186943620178,4.508016972642971,0.0018396318696011528,0.00424811203580782,3.580842982837945,1.2832210274017748,112
0,0.3,91.05088469989592,43.36370294712986,0.6727706581044957,0.15452738826297865,22.6240314559963,4.474239467389651,0.0017433510716771687,0.004080201575038683,3.5768764471983547,1.2838747038495326,113
0,0.3,91.0507679681088,43.40215007572667,0.6749663236624952,0.1543397420131827,22.73924258412475,4.414347836308248,0.001939236834166576,0.004474836449174666,3.57479729505513,1.28497309226279,114
0,0.3,91.0144893111639,43.440100228643274,0.676862243270564,0.15443080193951014,22.860451306413303,4.356978052913121,0.0018185107743959742,0.004303132516316296,3.5725541807611987,1.2861914327657011,115
0,0.3,90.85501322433277,43.40336421569485,0.6783347669553437,0.1542707095248807,22.97234912238519,4.303267381707732,0.0017072128740423349,0.004121733983607526,3.567597776648519,1.2864890999500664,116
0,0.3,90.76721830128986,43.383338988627735,0.680071600651024,0.1543665785055632,23.090289608177173,4.2573430917495765,0.001872200721956347,0.004725970555624857,3.564820335289844,1.2872430206575947,117
0,0.3,90.68736141906874,43.3849322155268,0.6812536907210263,0.15449455179196428,23.201281103720127,4.224471270026046,0.0016253480960022415,0.0038780979558550826,3.5611001075935147,1.2869332060272811,118
0,0.3,90.607258667997,43.381486685823546,0.6827570466288043,0.15457186269402984,23.305936642554254,4.189966180012707,0.0017379183900112238,0.00419163621302329,3.55840179235511,1.287137015540474,119
0,0.3,90.6082786471479,43.44391572293907,0.6845730622554645,0.1546326560978434,23.420747097425544,4.143763509097957,0.0017365241636195464,0.0043000067668128375,3.557057806736679,1.2884855215705615,120
0,0.3,90.53896186710878,43.41422394625645,0.6855965157692676,0.15458075933296214,23.542787909705396,4.115937071223945,0.0015584917930360953,0.00384151202242665,3.5562994088767055,1.2892830853997537,121
0,0.3,90.51375080697224,43.410703647379755,0.6873902643035831,0.15457826930838323,23.64906391220142,4.072806664570207,0.0016111251125235178,0.00409841420548886,3.5554038578734115,1.2896439795783223,122
0,0.3,90.4919123402035,43.45986930299825,0.6890519599080249,0.1545546608964718,23.771980172188886,4.0435830277353695,0.0015609185125358524,0.0038995692291013254,3.5541501898773658,1.2918267501587972,123
0,0.3,90.69580142593081,43.54210744789619,0.6909176683791054,0.1543265036438209,23.885001320306312,4.008586574540442,0.0013157409688485963,0.0035317972346159974,3.5592820463887485,1.2933009754847218,124
0,0.3,90.80157354313909,43.58334276486628,0.6925845320761346,0.15418969431234422,23.99946659554607,3.980751089021865,0.001423441036685692,0.0039002985578988725,3.5619825559622824,1.29409376201277,125
0,0.3,90.95856390875961,43.70144399441105,0.6948090436072487,0.15376136519959527,24.105142394385208,3.9426838039139045,0.0013310687369087852,0.0035926735291666482,3.5646661439395113,1.2971719777200408,126
0,0.3,91.03097284759176,43.75833229687439,0.696478017267156,0.15354162221070256,24.221721926592988,3.9153392635306083,0.001194825080635732,0.0034346478443437745,3.5657961189995158,1.2986855151850967,127
0,0.3,91.1751794588625,43.85711813123087,0.6982334791196714,0.15356392868626714,24.32633903920486,3.8821067694663114,0.001350840646790257,0.00370189364610713,3.5687158989030574,1.3011585357550501,128
0,0.3,91.34189944134079,43.953487716285416,0.6998656514487795,0.1535679531713521,24.42709497206704,3.8510671737136484,0.0012903594902310966,0.0035806029431548854,3.57262570917132,1.3039064565544394,129
0,0.3,91.42622253720765,44.057477034124744,0.7015263735503855,0.15354309542335587,24.50673281360737,3.8093366999704865,0.00120812864284087,0.0034509652121905983,3.5746920934991877,1.3060787320862641,130
0,0.3,91.49397244546498,44.13431212472389,0.7031538184923113,0.15377604013366145,24.608926521239955,3.778628280668027,0.0013732017182632216,0.0038275615331128106,3.5764584389417626,1.308908027798495,131
0,0.3,91.51949941792782,44.196011748394156,0.7046589676621132,0.15361966229084645,24.686263096623982,3.7332003056580665,0.0011566257355829191,0.0033155334295614973,3.5766700349931417,1.31104553651801,132
0,0.3,91.71477004716981,44.29422138784178,0.7065292249521902,0.15319565869218515,24.76120283018868,3.708082320633686,0.0011344539691379096,0.0032009321839052726,3.581209075708849,1.3126994061287813,133
0,0.3,91.72085017212991,44.35470636680342,0.7080196539339111,0.15333306260773488,24.8450830713965,3.6778006714081557,0.0010980501862106937,0.003141682891763962,3.5808265529343632,1.3127994178114113,134
0,0.3,91.87625265715154,44.43685513658635,0.7091304962496127,0.15306242893028535,24.92028545399332,3.6446540115844144,0.0009607256001229732,0.003045256135664366,3.584577862310956,1.315144826699386,135
0,0.3,92.1059673946478,44.507119950740545,0.7103940997228441,0.15321373761803492,25.00830513688096,3.61661532608714,0.0011104270220014918,0.003234079785302461,3.5905795441197648,1.3169538480364416,136
0,0.3,92.23768569194684,44.60164173333259,0.7116961913522243,0.15324658561601726,25.07099296325254,3.591967609107346,0.0010379049488624052,0.003105183341220629,3.5942089947674516,1.318625415647185,137
0,0.3,92.45669791832195,44.693883414982096,0.7132392667542266,0.15311769016103638,25.140950262196093,3.561406053905333,0.0010319457107052883,0.0031219802560790728,3.5983170441156314,1.3185766784350985,138
0,0.3,92.89514437812551,44.79147405909013,0.7150771203466264,0.15245897868922045,25.20664623326343,3.533817593051884,0.0009098674181223919,0.0028228236959327428,3.6091164046406026,1.320814470184909,139
0,0.3,93.12367086536888,44.86209580755592,0.7160063929379099,0.15253459697978924,25.281203991493538,3.5127216239963417,0.0009222517613305408,0.002981065229444578,3.616631885529287,1.3223354209316394,140
0,0.3,93.20791749833666,44.959895826418474,0.7169808538468246,0.15259180957114096,25.354125083167,3.4922942380188395,0.0009071939436651521,0.0028005409180836137,3.6199910875511816,1.3247578253845775,141
0,0.3,93.36923337856173,45.037111899620804,0.7185273735408538,0.15185351078769266,25.402985074626866,3.4641629987635967,0.0009211696254595114,0.0028713108123408163,3.6243795769060054,1.327268332385015,142
0,0.3,93.4218238234787,45.1558216907192,0.7197941562323275,0.1517898819800098,25.481123944147562,3.4386334212199325,0.0008735138092277039,0.002899388991459225,3.6246530814873394,1.3297515315890254,143
0,0.3,93.63842503076111,45.24386227268872,0.7209635419950244,0.15167113717623956,25.535946563543682,3.407025377711838,0.0009440453620661194,0.002987657880107914,3.630620701180637,1.3318203960290058,144
0,0.3,93.77451682176091,45.309462232378074,0.7218938368372356,0.15182891631871095,25.59824624194703,3.3770739223818604,0.0007825392956727458,0.0027073234917789134,3.6340784331825278,1.3342901859572684,145
0,0.3,93.85157530504462,45.38740751418218,0.723251345545233,0.15163288123580318,25.670187579675833,3.3616937985472126,0.000801590349016891,0.0027997087234821853,3.638262168182337,1.3376236040325795,146
0,0.3,93.95041014168531,45.42378299253641,0.7245554993197815,0.15163241967631574,25.703206562266963,3.3423676466385275,0.0007664899930222409,0.0027541463585782377,3.6417810035251073,1.3396649693712743,147
0,0.3,93.93907083015993,45.438517717441776,0.7253133856429159,0.15189249759986215,25.74828636709825,3.318095123835308,0.0007412788363297653,0.002602004344345052,3.644129303998019,1.3429423531064157,148
0,0.3,93.81694520015546,45.4812107251785,0.7262011753110513,0.15235682298564182,25.7914885347843,3.301687469653118,0.0007252211684942183,0.002573976226699173,3.6415975307426742,1.3453103605862695,149
0,0.3,93.69296502384738,45.450056078820566,0.7268681608986258,0.15240085585278293,25.826510333863276,3.278766039404012,0.0006930443996855951,0.0025816524414998474,3.6399968555803293,1.347226421810102,150
