ModelNumber,Pheromone,Avg_Gathered,SD_Gathered,Avg_Covered,SD_Covered,Avg_Reached,SD_Reached,Avg_Hits,SD_Hits,Avg_Equality,SD_Equality,TimeStep
0,0.1,14.0415,7.771677923717613,0.10278378982082598,0.06516599293428733,3.1426,4.630514576156697,0.005478044166045799,0.009985416038145966,1.3624309935211676,0.5534898464426267,31
0,0.1,15.0552,8.427618463124736,0.1094176073250754,0.06787368500397242,3.5777,4.788962592252867,0.00663381750425018,0.00871731548857262,1.4394252618144863,0.5979647184735454,32
0,0.1,15.8527,9.171346831845387,0.1143494940137963,0.06974259936553169,4.038,4.9161729017598095,0.004931886688721732,0.007021673456725917,1.5058468564224452,0.6561029903082632,33
0,0.1,17.2171,10.31430887602269,0.12241950779380113,0.07140473704913249,4.4765,4.999824771929677,0.008070013780005,0.00912492916288914,1.579759530731186,0.7001470818156962,34
0,0.1,18.0472,11.009821622533192,0.1288080645707765,0.07542318421523062,4.8764,5.037313077425521,0.006388556776975405,0.01091756296181346,1.633165441070017,0.7382381262054828,35
0,0.1,18.8895,11.83870304340812,0.13420226922701717,0.07855290563973122,5.3656,5.090435800596913,0.005394204656240402,0.00827410828713459,1.6718814983517418,0.7681940798769095,36
0,0.1,19.466,12.382788215906718,0.13886109142305963,0.08226525615124645,5.9182,5.051169048844407,0.004658822196043733,0.008345017079691828,1.7223686162298768,0.8123512614925044,37
0,0.1,20.0888,12.943133877079388,0.1424142432344673,0.08363818244211295,6.5064,4.998295613506572,0.0035531518114067127,0.006283786458642886,1.7643627549012855,0.851695734797703,38
0,0.1,20.4993,13.206808831432246,0.14536625636620804,0.08502589358597916,6.8868,4.981584663538205,0.002952013131741123,0.005931076120576753,1.7929208959268068,0.8746841301953416,39
0,0.1,21.5013,13.909780670808763,0.15152410099357852,0.0861824974399908,7.3228,4.886123223988439,0.006157844627369525,0.008514841664750677,1.8444146368297858,0.9035991507442713,40
0,0.1,22.0415,14.299614601449997,0.15591529009815183,0.08953994834615683,7.6612,4.763865506078064,0.004391189104573655,0.00885111172499566,1.873485809482896,0.9252495936529869,41
0,0.1,22.8932,14.646842450166474,0.16164466228623298,0.09163757239615136,8.0126,4.686068847125426,0.00572937218808142,0.007491282463752874,1.9063727560919226,0.9350389316596812,42
0,0.1,23.3287,14.661884473354739,0.16568739861034595,0.0933677802702551,8.307,4.621293217271501,0.004042736324113167,0.007303510121268297,1.9283762675358234,0.9330954302297348,43
0,0.1,24.0307,14.848325074229816,0.1711644889630632,0.09659077518199119,8.6498,4.553367979858576,0.00547709035271626,0.008998394653822727,1.9540787705591327,0.9389522781655273,44
0,0.1,24.9512,15.279673378708061,0.1784364165976343,0.10046927153341019,8.9805,4.55167219272217,0.0072719276345723696,0.0105216442988216,1.9861317719200096,0.9436782208834702,45
0,0.1,25.4821,15.441615187214092,0.18334440431699736,0.10300580325651434,9.211,4.562244951775456,0.004907987719361843,0.009534921167546133,2.014034187904827,0.9420720431022821,46
0,0.1,26.0473,15.790226809960648,0.18679003690525198,0.10382915256192123,9.4763,4.548784267252001,0.0034456325882551006,0.005666038645932492,2.0345869169472035,0.9496796943347218,47
0,0.1,26.4796,15.980737900359957,0.18940496558126568,0.10410741454712645,9.7178,4.607359673392227,0.0026149286760135293,0.004687658329370846,2.052362129147399,0.953862045556198,48
0,0.1,27.04060406040604,16.453632537452474,0.19254408358836037,0.10503345405157614,9.959395939593959,4.707628665465508,0.0031288303279227393,0.005803612618283069,2.0751680772440366,0.9670863158838031,49
0,0.1,27.55765576557656,16.766882953653358,0.19591504213139516,0.10634935038292131,10.191319131913191,4.752994818642339,0.003370958543034348,0.005887782158756939,2.0941449997178156,0.9766472601170143,50
0,0.1,28.16971697169717,17.189282887151446,0.1994137642676948,0.10698569299758412,10.415341534153415,4.889478434434745,0.003498722136299668,0.005417127838748716,2.1200604037959403,0.9863654255165627,51
0,0.1,29.040620310155077,17.513797914047633,0.20522628404644971,0.10810400261227039,10.745872936468235,4.974678425645356,0.005783827274027278,0.006605425402190864,2.157029623366351,0.9907458710529693,52
0,0.1,29.644217278011627,17.78573102336181,0.2101322177696352,0.10989262445085503,10.962617759069953,5.02803382202907,0.004797776575726446,0.007722494807372475,2.186973066814569,0.9974530324468848,53
0,0.1,30.862200381105204,18.373771884477826,0.2172463565512154,0.11064962842756387,11.274897201885468,5.132283863560676,0.007055658688153803,0.007993549132420183,2.226441769303139,1.0053415575573112,54
0,0.1,31.409684548925057,18.85926353327803,0.2216279465515572,0.11362357698167433,11.59694595137633,5.207478926007417,0.004265693957263897,0.008738520024535481,2.2545499490599776,1.0229380239962111,55
0,0.1,32.318885760257444,18.906382749058086,0.22995895277535966,0.11619555181391586,12.114742558326629,5.2698126204258395,0.008263974661426048,0.011678014442197415,2.290756765708519,1.0225392619235805,56
0,0.1,32.85571989133716,19.32123448058442,0.23401633831717866,0.11836562887351144,12.479022034409901,5.324733761056592,0.0040280560839538,0.007522443799997932,2.312976526045707,1.0330223384697417,57
0,0.1,33.4657809983897,19.64507013860611,0.23761417956880584,0.11862982421801672,12.794082125603865,5.391129807260194,0.00357038112363706,0.005699284951611057,2.338451984552817,1.0410490517986182,58
0,0.1,33.661488803711926,19.773480069615292,0.23911979015512988,0.11894276162326728,13.064151704660077,5.406076269627288,0.0013154702237574522,0.003956026081564312,2.3496277459324375,1.0459271257273657,59
0,0.1,34.540436716538615,20.107914545947235,0.2451021445548279,0.11982823497516217,13.370905782450466,5.464236430640073,0.005784730803839477,0.007527824829698149,2.3785003854199536,1.05095957613914,60
0,0.1,35.02672605790646,20.392317750455682,0.2496820428453879,0.1232053694960652,13.588074509009921,5.563588811856805,0.004482560122108282,0.011170608991935555,2.3970319749951816,1.0532243193625597,61
0,0.1,35.31685780980412,20.544942653132384,0.2525195211582548,0.12433756909805611,13.80117730640414,5.6147460874589665,0.002677924719655443,0.006675155425722213,2.4080835461710204,1.0540288829111168,62
0,0.1,36.302455925812694,20.824839342484484,0.2596496176031419,0.125254243285172,14.088352185875879,5.725330988211536,0.006936149344949938,0.008476357347332158,2.4365046926865936,1.0504287205472391,63
0,0.1,36.65194219534693,21.289201271428198,0.26180811488716355,0.12568785991433118,14.202111304704315,5.7601031417910455,0.0017459372823629752,0.003965587807158476,2.44639294181726,1.061863531000152,64
0,0.1,37.410708790645195,21.78380027582483,0.2669732342441048,0.127249928266888,14.470612370499538,5.953686871790897,0.005093696512180416,0.0074719233359975025,2.4658998123590896,1.0695597049520715,65
0,0.1,37.99629133614917,22.15271891297478,0.271229821643792,0.12818374704771515,14.668898732873185,6.018290863940457,0.004045024001171428,0.006308777737568807,2.4832923562863294,1.0730443608365545,66
0,0.1,38.76198381406931,22.527675425616238,0.2760205895306833,0.12864786262593741,14.826831292799335,6.093277684056008,0.004645284707702366,0.006926237720497901,2.505239729121159,1.0776294074785342,67
0,0.1,39.75222816399287,23.085345062808155,0.28389229170670033,0.13078825728857096,15.046870084932369,6.172233918078802,0.007203890310514119,0.009623802957731364,2.537344561293106,1.0865479537222265,68
0,0.1,40.23378947368421,23.52267831505528,0.2881359698526847,0.13321422777541964,15.378736842105264,6.42388065074067,0.0038367429514051983,0.009618111805803336,2.5527499981141712,1.0958001521462881,69
0,0.1,40.93519991515537,23.92041770528393,0.293008333978276,0.13346370198710927,15.748859900307561,6.69445344204289,0.004648165097657631,0.006560612440597927,2.5760235251308687,1.1036053315004513,70
0,0.1,41.46876674166935,24.216695012231895,0.29827836106736694,0.13717526870457633,16.025929497482053,6.83034152239156,0.005105599315249773,0.008913959143135081,2.5961342302325843,1.106678034604935,71
0,0.1,42.19199913269731,24.612409543744448,0.30397078152066204,0.13855641043847886,16.384648742411102,6.983697922443046,0.005026075759948543,0.0071201389116114745,2.621434054528984,1.1122050043442875,72
0,0.1,42.92320333041192,24.941463383257126,0.31015699677500336,0.1388653994456582,16.724802804557406,7.205150076539027,0.005468421534462536,0.006930611124512613,2.6443398174770447,1.1170524512761573,73
0,0.1,43.531577772818565,25.26608578254783,0.31603162352361297,0.14110632961042482,16.990180763222494,7.249923130260415,0.005354299051629282,0.007849337537366444,2.666050973609715,1.1233629557683291,74
0,0.1,43.93556113138686,25.441697052468534,0.32214293576840936,0.1429612876271294,17.19411496350365,7.308828905158901,0.00443231858332175,0.008446231561313636,2.6840369878717976,1.1274810276936291,75
0,0.1,44.131934731934734,25.617799232478095,0.3271016922613062,0.14379682812670255,17.41293706293706,7.366749179357466,0.0036157302726541065,0.0061833482700374715,2.6865263763289406,1.12891616569373,76
0,0.1,44.45966678652763,25.726593760117208,0.3345232878465025,0.14551881388090845,17.577849694354548,7.3972014189001545,0.00590816995666479,0.009243260552859681,2.697395313807366,1.1297737021799736,77
0,0.1,44.12684622067767,25.614751075360054,0.33929888192855,0.14779128005356335,17.57415911629639,7.366737887147088,0.004109892586394285,0.007255461481552596,2.6831164611609415,1.1267673976264643,78
0,0.1,43.63412443874278,25.132706210735677,0.34256081532593735,0.14878668504597015,17.591661321359847,7.270960790212941,0.003054646888278245,0.005685826521657442,2.6654744321707105,1.111662966548222,79
0,0.1,43.02179691653376,24.546504663371834,0.3460240598436245,0.15063430252829324,17.722620946305156,7.166491503320387,0.003064557883643585,0.006431593338692088,2.641879476125307,1.093828093096222,80
0,0.1,41.98373535492764,23.06801163267596,0.34989923722707256,0.15431925588676318,17.73370089593384,6.988752508905262,0.005272438049375967,0.011334826277214117,2.6041531665149917,1.0547445125173076,81
0,0.1,41.344970076944996,21.90710011716336,0.3538477823850996,0.1561718785191968,17.79082359646623,6.77180601169011,0.004481388388539133,0.008755718434534682,2.58467069252886,1.0301364596212443,82
0,0.1,41.328914785142025,21.377041514686553,0.3593044660439976,0.15889875783171603,18.16096139839767,6.665399538346732,0.004586121445406343,0.00872214512508811,2.591701070707956,1.0181772024426692,83
0,0.1,41.743374756700106,21.55613341736683,0.36601572663628346,0.16101250006835563,18.459949094175776,6.460923302983794,0.004737112536863373,0.008530199635829901,2.612633177524353,1.0297443190208533,84
0,0.1,41.94879286483162,21.446097521020743,0.3710583237438337,0.16223852441463182,18.786252498846686,6.271166109207708,0.0034573293870305256,0.007310766120667881,2.6258956635691733,1.035245123649052,85
0,0.1,42.48498735777497,21.875627402232556,0.3772031390387997,0.162690468656677,19.062579013906447,6.1551682762734785,0.0039054498879124737,0.008447155836851475,2.649639776272845,1.0546240844445327,86
0,0.1,42.72031022782356,22.017813470793016,0.3833543166631011,0.16318288802608108,19.414121829051542,5.959653295468462,0.0029184996028953462,0.006739613004970656,2.6599495954279258,1.0645700011200785,87
0,0.1,42.842555994729906,22.18188781025128,0.386505831720477,0.16356976612968305,19.84370882740448,5.753424249299327,0.002421163629985164,0.005331720414851881,2.663891561514894,1.0716494375703405,88
0,0.1,43.12569223023997,22.548803540710484,0.39113362773632665,0.1631340491996145,20.266823292498742,5.635093557644902,0.0021078488135295,0.004578996896608337,2.6737015558594415,1.0834466220525438,89
0,0.1,43.550471293916026,22.644164013578678,0.3977637346595037,0.163527306869951,20.70916880891174,5.548314850566387,0.0034946888219297085,0.007978745114223407,2.693149574268138,1.0907131900875575,90
0,0.1,43.83848190644307,22.997122545146162,0.404281196669563,0.16268380932562915,21.101676963812885,5.487326875134292,0.0022812027148035154,0.006078038365715459,2.700284443288177,1.0991299993995216,91
0,0.1,44.23550724637681,23.312852711632953,0.40938990600453506,0.16376076823930716,21.366304347826087,5.5075595710905985,0.0030810733489591083,0.007298541462028334,2.7148778825205944,1.11099417225941,92
0,0.1,44.59742200635158,23.725315839811365,0.41434596066139,0.16439437020607905,21.761255370820102,5.313537345916951,0.0018423202359093489,0.005054476362608782,2.7287165166828604,1.1231645007389508,93
0,0.1,45.170474179305046,24.11614653097206,0.42154640093463924,0.1639278659025644,22.196390861969668,5.185188160702926,0.0038251516780243846,0.007885980977305414,2.7465493458606303,1.1343075186363534,94
0,0.1,45.71502282198849,24.614732400646893,0.4294861486831938,0.16237979496030547,22.430442548124628,5.158056875118144,0.00270508318030563,0.006308862478005663,2.762322539385504,1.150156272961985,95
0,0.1,45.842959917780064,25.074327417752578,0.43709365534375083,0.16182872312393215,22.59218910585817,5.10640939343143,0.002546789880068519,0.006957302767091928,2.7612434022910164,1.1655317185714906,96
0,0.1,46.04911467116357,25.322255058343345,0.44357388704320844,0.16208063439128875,22.920741989881957,5.120434028808527,0.002922989431964231,0.007802115424106432,2.766745755047419,1.171924882692803,97
0,0.1,46.13025484643868,25.724899296698467,0.45019835025068533,0.16242475181474092,23.229361794815944,5.16972829253277,0.0023478157307081807,0.006322429155996042,2.7642907690626246,1.18520656373612,98
0,0.1,46.27268550424994,26.02729364174181,0.4603465150350355,0.1618483599499018,23.298644612910635,5.10405761035992,0.0025723478838209314,0.008256229282958976,2.766580643171896,1.1938822690236899,99
0,0.1,46.067972907595546,26.439678127585335,0.46806271631050833,0.16115516004157057,23.333817126269956,5.027195810577443,0.0010569157466122675,0.0038312983153787885,2.746431620713575,1.2032150372667765,100
0,0.1,45.905313523042054,26.7945934602813,0.4761426450449158,0.16007186811169752,23.525560312263913,5.0539311433865794,0.0018437723413938965,0.006885185444625184,2.738041101776388,1.2169351204032313,101
0,0.1,45.72507953340403,26.941395431047184,0.4819356180107289,0.1589907929223728,23.71659597030753,5.045551811104654,0.001238606463948492,0.0047160073496910135,2.726211987745052,1.2178869563917416,102
0,0.1,45.55905511811024,27.325047319825604,0.49018433450006194,0.15864280880092235,23.780089988751406,5.01650903233921,0.0026798827107143057,0.007087521474656847,2.7043925000098636,1.2206256582861104,103
0,0.1,45.12001182382501,27.2596544371958,0.49819674347427245,0.16231368423614106,24.007094295004435,4.954532547962568,0.0029431756868678024,0.00802746549886411,2.674624931143175,1.2064483750258996,104
0,0.1,44.22601880877743,26.954891149425524,0.5059123196842976,0.16386427029992762,24.14984326018809,4.848306265402812,0.002151819117524377,0.006478151414844373,2.6325893668460787,1.1865657252526323,105
0,0.1,43.58161225849434,26.792218143151292,0.5111228472642314,0.16414471339564599,24.248834110592938,4.800452486701358,0.0021306839561131764,0.006707936026011479,2.6040250374387046,1.1742551702278556,106
0,0.1,43.0807651434644,26.711799295246784,0.5214310313022422,0.16522741394949306,24.256464753808007,4.7609641723709535,0.002726547630306041,0.009088949463038254,2.5739097789490697,1.1623009513838047,107
0,0.1,42.55563938136552,26.59193672718802,0.5286919105667105,0.16549161070348775,24.20482836665409,4.692416982700339,0.0010954280228663205,0.004844985804884047,2.549920463868499,1.1554088579159005,108
0,0.1,41.74778761061947,26.341366777628302,0.5378137542755285,0.16563506070508002,24.174577634754627,4.667385397276311,0.0019439624200439881,0.006280113707775005,2.5145594261090216,1.141433130347799,109
0,0.1,40.8731438268986,26.04647351086599,0.5445683811684383,0.16401591847574604,24.260500636402206,4.662747983386595,0.0007182906166313657,0.0035175550576646854,2.4755376625134256,1.1300098899511917,110
0,0.1,39.99910273665321,25.594589194876686,0.5539431618143494,0.16343037499760754,24.371467025572006,4.497565529750947,0.0011928082880003276,0.005451369450856466,2.4376637676321264,1.107929480257177,111
0,0.1,38.24187380497132,24.35205861960656,0.5629805944491691,0.16248489684967188,24.50956022944551,4.442688409480648,0.0005434562578065054,0.003626742499926766,2.3644896747596795,1.0635805855093659,112
0,0.1,36.76701030927835,23.006864603783015,0.5743533299957226,0.1611777334942002,24.520103092783504,4.356900911930636,0.000771276892984337,0.003919028149884822,2.2983425334793104,1.0003199120310786,113
0,0.1,36.17874659400545,22.207289118262633,0.5835884297448236,0.15909649858207295,24.561307901907355,4.3159834025178485,0.0006370402944346665,0.003691940854102351,2.2695798037352795,0.9645066255212148,114
0,0.1,34.546189376443415,20.41095267113584,0.5918402167595267,0.157315356576776,24.6905311778291,4.19681259725886,0.0006406901011434046,0.0036998759103374222,2.1985805183519296,0.889839680132169,115
0,0.1,32.90430042398546,17.137822331035675,0.5974186736323386,0.15677481892030096,24.793458509993943,4.137738254536843,0.0007105718273694511,0.0038584520801192993,2.138415821390786,0.8018672500003502,116
0,0.1,31.647851186658116,14.843283756492038,0.6041202286667398,0.15628132710247622,24.735728030788966,4.147467673231888,0.0014154254592296436,0.005698498093200649,2.0810777597660963,0.712378091149715,117
0,0.1,30.05255878284924,11.580018248542872,0.6146504656687323,0.15585129648941776,24.76625172890733,4.08070325587355,0.002110315314667499,0.007148191043701903,2.0004887699638436,0.5693002481422765,118
0,0.1,29.76032448377581,10.242959502201336,0.6196764041697027,0.15956833132820566,24.891592920353983,4.022710616915203,0.0015729600578189523,0.006786186574295343,1.9848613868966771,0.5019659526097887,119
0,0.1,29.519429024583665,9.445145020794342,0.6294616759713562,0.1590252508619533,24.95876288659794,3.8319016167018036,0.0015532679580126502,0.005861558334629497,1.9616161303725956,0.4465326832101053,120
0,0.1,29.278772378516624,8.408975101703028,0.6379931736140801,0.15823068864836384,25.066496163682864,3.7140792586223634,0.0008428764260742143,0.004420764288700997,1.942439274870061,0.39715246471265825,121
0,0.1,29.147584973166367,7.588043065677224,0.6413334638235184,0.15986518641066783,25.192307692307693,3.676504455926717,0.0013485338727662719,0.005291061996511701,1.934330954099867,0.36448177477819094,122
0,0.1,29.108512628624883,7.210934720712655,0.6461699244315776,0.16015237905711185,25.453695042095415,3.526587230917725,0.0009090137569214054,0.004473491004964161,1.9319693602564243,0.35265390785297573,123
0,0.1,29.08050436469447,7.1257458736472215,0.6496317655278797,0.16136676133294145,25.695441319107662,3.528788156402145,0.0009447028954254489,0.004723239088022873,1.929770533435409,0.3506112473235559,124
0,0.1,28.654661016949152,6.588817849038053,0.6582825677467207,0.15955806498028272,25.776483050847457,3.392388964329704,0.0006537899304168964,0.0037797794709952515,1.9161463091199062,0.33153553040643285,125
0,0.1,28.55481727574751,5.610762927225365,0.6656463726444996,0.15729093794116225,25.866002214839423,3.4459577596803435,0.00020041161110437864,0.0020869479199036025,1.9127153954097238,0.3110098868879576,126
0,0.1,28.692579505300355,5.3654176919682115,0.6751901216061351,0.15444001725164389,26.100117785630154,3.3968893808180014,0.00039015187592737874,0.0029262311334435896,1.9188438296951713,0.3099812102323827,127
0,0.1,28.69493670886076,5.3233994738343196,0.6856199440557377,0.1498881978477142,26.20632911392405,3.2271334527818576,0.0002590792164538801,0.0026309231795893307,1.9068820627533076,0.29695919752454575,128
0,0.1,28.729551451187334,5.184149534408716,0.6914381683860245,0.14584566803019494,26.573878627968337,3.080143829702442,0.00037198984208120547,0.0028359865286071016,1.906317916721857,0.29987648845838594,129
0,0.1,28.99122807017544,5.020418450270877,0.6932797705353249,0.15002270280321636,26.50877192982456,2.9860659269202063,0.0007963978622594097,0.00396855682096591,1.919601245598222,0.2915829154104177,130
0,0.1,29.219092331768387,4.870357959798905,0.6986130880932151,0.15074922195899856,26.748043818466353,2.7579547929049704,0.0015995538532843148,0.0058570384869248105,1.933679949692411,0.28671431824784616,131
0,0.1,29.358361774744026,4.688731686154619,0.7124585304060166,0.15024081933432576,26.713310580204777,2.642471493310714,0.002292530748263173,0.007309366884614721,1.9411908819149921,0.28151122626349756,132
0,0.1,29.343859649122805,4.675543595147655,0.7126031379958488,0.15046889297498206,26.936842105263157,2.5621147774766104,0.001395710667660564,0.005418705068836814,1.9391222235718173,0.28046871813975244,133
0,0.1,29.33768656716418,4.380221560227888,0.7195654468182611,0.14680262386829204,27.246268656716417,2.4355469739161046,0.0006749226923028958,0.003981191159218801,1.9285332242376054,0.26142799146195234,134
0,0.1,29.653846153846153,4.411504742827492,0.7321510787974097,0.14543426836016266,27.183760683760685,2.311341685509126,0.0006022576584865741,0.003884995248875208,1.941442930020839,0.263246794165263,135
0,0.1,29.924311926605505,4.294893034515659,0.7377934667763929,0.1425794967065148,27.21559633027523,2.260416228291626,0.0015411136817771083,0.005904596708929998,1.9492738004359336,0.26681542022000027,136
0,0.1,30.08048780487805,4.296437520993704,0.7428126811212422,0.1412586516424324,27.346341463414635,2.120066446378809,0.0007720023835118243,0.004270469660550242,1.9550340144783003,0.26657873969069007,137
0,0.1,30.318421052631578,4.259500542944707,0.7526854329876678,0.1387122709969326,27.728947368421053,1.970226796287389,0.0007215406938398619,0.004182450821847454,1.9641255461201546,0.2690306780738348,138
0,0.1,30.551928783382788,4.26264613428617,0.7719732489545097,0.1299408206548178,27.620178041543028,1.9816538287714625,0.0009096678392321066,0.004740137592006999,1.9662543796166048,0.27229954953099894,139
0,0.1,30.5188679245283,4.122871775156239,0.7782712797040088,0.12685262464698027,27.89622641509434,1.9227007600994905,0.000433013876410103,0.003126060445257102,1.9639718309346934,0.26706307051566086,140
0,0.1,31.361216730038024,3.904119112947904,0.7928351960382547,0.1309346589227776,27.859315589353614,1.8762014420028834,0.002007236087684357,0.006648122271841802,2.0080473745314187,0.2648976258847388,141
0,0.1,31.397489539748953,3.656391488682501,0.8016555987336925,0.12695060509573425,28.04602510460251,1.7978296118312438,0.0013658623546313495,0.005696677943332741,1.9875464698816974,0.2125716152584024,142
0,0.1,31.526829268292683,3.611028121297577,0.8089013834272842,0.1270242437082941,27.921951219512195,1.726057427064029,0.0002380952380952378,0.0023994634652746856,1.9768696981979332,0.2014910977474571,143
0,0.1,31.61780104712042,3.4785050321721656,0.8151801506963322,0.12212987926888044,28.17801047120419,1.703011874567095,0.0015090081224002428,0.005830692076309758,1.9727218662371044,0.15533061763111372,144
0,0.1,31.943396226415093,3.5541547713348276,0.834084615958674,0.11757213433022962,28.163522012578618,1.6247852836817862,0.0025330622152866457,0.007575302258639704,1.9962459368397711,0.15834153230488549,145
0,0.1,32.16197183098591,3.5397885747790205,0.8349494048344114,0.1231034171097253,28.14788732394366,1.5831292914671538,0.0001676727028839699,0.0019910030327025224,1.9928412736804069,0.16166174141001943,146
0,0.1,32.11940298507463,3.589047967806362,0.8351488613136694,0.12533034228563794,28.380597014925375,1.52489185385759,0.0007462686567164186,0.004254385914549034,1.9936566465289034,0.16256599618095138,147
0,0.1,32.530973451327434,3.6942212621618147,0.8444384277666956,0.12797201448327944,28.699115044247787,0.9674796721215183,0.001540355313061415,0.0059997104251150995,2.0079988448776978,0.16632894938185233,148
0,0.1,32.865979381443296,3.7980702261640507,0.8493939896677507,0.13035699619328062,28.742268041237114,0.95548714315328,0.0,0.0,2.0205981300090645,0.1548784062263178,149
